Actual_Closing_Price,Predicted_Closing_Price,MSE_Value
1023.01001,1045.5254,506.9423646886269
1009.409973,1040.6451,975.6357575680336
979.5399779999999,1031.8557,2736.936117146168
976.2199710000001,1024.7083,2351.113389789175
1039.459961,1004.99615,1187.753938814304
1043.880005,996.05206,2287.5120370763298
1037.079956,1007.18085,893.9567089496514
1035.609985,1038.4844,8.262117872099704
1045.849976,1056.4575,112.51997976736436
1016.0599980000001,1044.1405,788.5147571062004
1070.709961,1042.9866,768.5862829172719
1068.390015,1038.616,886.493946402008
1076.280029,1059.4688,282.61910161584143
1074.660034,1076.157,2.2408545777540647
1070.329956,1086.9391,275.86322972046537
1057.189941,1082.2343,627.2175600314831
1044.689941,1075.0837,923.7830318994888
1077.150024,1062.6495,210.26414838645277
1080.969971,1057.039,572.6942241572308
1089.900024,1074.0963,249.75726630861013
1098.26001,1086.5778,136.4749933554499
1070.52002,1105.7814,1243.3629498265366
1075.569946,1107.1956,1000.1792483924087
1073.900024,1099.9772,680.0176922265458
1090.98999,1093.8385,8.114014783596852
1070.079956,1095.608,651.6826758291835
1060.619995,1095.2053,1196.144862070383
1089.060059,1090.8317,3.1385879576430384
1116.369995,1085.5492,949.9217535738765
1110.75,1103.5449,51.913150787353516
1132.800049,1121.584,125.80010567217515
1145.98999,1129.9688,256.6801311376011
1115.22998,1138.8491,557.8638260064668
1098.709961,1150.3446,2666.1364085652986
1095.060059,1137.3119,1785.2171931442501
1095.01001,1119.135,582.0156136914079
1121.369995,1113.068,68.92323448390991
1120.160034,1118.4077,3.070622425360698
1121.670044,1134.4778,164.038183495266
1113.650024,1139.1995,652.7738276257796
1118.560059,1146.6698,790.1575281067185
1115.310059,1139.2207,571.7189024724013
